#OTU ID	206646	224324	206619	224326	206624	219644	214995	215058	206750	206617	206626	219638	224330	224328	206710	206676	206762	206635	206702	206769	206534	215007	206678	206752	206675	206572	219652	219693	206738	215048	215076	206720	206630	206758	219668	206669	206741	206659	215056	206684	206564	206732	206768	219654	206648	206561	206672	206747	219637	206681	219633	206643	206671	206695	215010	215074	206766	206704	206682	206605	206660	206620	215080	206756	219659	215009	219676	206770	206656	206645	206730	206700	215084	206713	206725	219651	206729	206734	206727	219646	215004	206629	206614	206719	206547	206724	206622	206603	206563	206739	206636	215023	206743	224845	219634	224327	206623	219692	206658	224325	206742	206618	206609	206708	206647	219645	215050	224323	206644	206755	206677	206711	206703	206767	215077	219657	206548	219669	219643	206621	206616	206746	206733	206751	219653	206761	215062	219670	206723	206571	219655	222171	215057	206753	206721	215075	215008	206668	222170	206625	206740	206731	219658	206562	206757	206569	206673	224844	206627	206667	206536	214994	206538	215085	215067	215061	206726	206570	215055	215049	206615	206712	219656	206683	206709	206608	219691	206701	206604	215003	206628	219675	206728	206754	206718	206657	206670	206655	taxonomy
Unc00z5u	9.0	21.0	0.0	119.0	0.0	2415.0	2347.0	204.0	1.0	0.0	6.0	593.0	1199.0	0.0	0.0	187.0	116.0	32.0	0.0	0.0	0.0	236.0	12.0	130.0	120.0	5.0	12.0	0.0	204.0	15.0	0.0	14.0	15.0	2532.0	0.0	0.0	113.0	402.0	3.0	7.0	40.0	43.0	1.0	0.0	429.0	107.0	0.0	135.0	0.0	1.0	67.0	0.0	0.0	0.0	686.0	22.0	15.0	170.0	1.0	327.0	242.0	0.0	191.0	1.0	0.0	669.0	0.0	5824.0	10.0	0.0	0.0	0.0	419.0	392.0	64.0	56.0	0.0	4.0	244.0	64.0	0.0	45.0	0.0	253.0	0.0	0.0	0.0	32.0	390.0	230.0	1.0	0.0	23.0	383.0	33.0	0.0	0.0	0.0	270.0	120.0	15.0	0.0	686.0	6.0	1020.0	353.0	0.0	23.0	0.0	2.0	0.0	0.0	99.0	6.0	44.0	0.0	0.0	593.0	154.0	0.0	0.0	295.0	6.0	0.0	0.0	94.0	140.0	146.0	0.0	3.0	153.0	182.0	390.0	172.0	8.0	3.0	99.0	13.0	40.0	7.0	124.0	111.0	0.0	580.0	1752.0	109.0	502.0	226.0	0.0	65.0	0.0	2507.0	0.0	133.0	31.0	157.0	50.0	168.0	0.0	0.0	0.0	431.0	56.0	43.0	22.0	1185.0	1.0	0.0	282.0	72.0	0.0	0.0	514.0	113.0	253.0	456.0	0.0	57.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Roseburia
Unc053aw	714.0	4.0	0.0	723.0	0.0	0.0	0.0	113.0	267.0	0.0	0.0	0.0	74.0	0.0	27.0	57.0	9.0	0.0	0.0	2.0	59.0	3.0	0.0	1059.0	104.0	0.0	49.0	4.0	15.0	114.0	0.0	1199.0	0.0	1.0	0.0	0.0	717.0	19.0	95.0	0.0	15.0	155.0	0.0	500.0	61.0	390.0	0.0	2.0	0.0	0.0	349.0	1.0	0.0	0.0	90.0	27.0	5.0	1.0	3.0	0.0	30.0	0.0	44.0	204.0	60.0	132.0	0.0	0.0	19.0	0.0	0.0	0.0	193.0	0.0	39.0	21.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	102.0	41.0	0.0	19.0	753.0	156.0	103.0	0.0	0.0	0.0	219.0	1142.0	854.0	0.0	211.0	0.0	146.0	0.0	337.0	1.0	0.0	163.0	0.0	23.0	2.0	0.0	142.0	0.0	2.0	246.0	18.0	7.0	0.0	0.0	0.0	347.0	408.0	7.0	1.0	226.0	0.0	0.0	13.0	485.0	171.0	898.0	1261.0	22.0	0.0	1.0	261.0	0.0	436.0	93.0	0.0	271.0	1.0	596.0	0.0	60.0	0.0	6.0	57.0	0.0	14.0	75.0	397.0	0.0	56.0	642.0	65.0	0.0	0.0	0.0	1.0	0.0	10.0	167.0	22.0	0.0	3.0	0.0	0.0	0.0	9.0	21.0	0.0	301.0	1656.0	22.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes
Unc002el	325.0	6.0	0.0	1088.0	0.0	14.0	275.0	26.0	145.0	11.0	1.0	59.0	17.0	466.0	22.0	141.0	0.0	160.0	0.0	0.0	7.0	273.0	26.0	441.0	76.0	52.0	111.0	0.0	97.0	125.0	27.0	504.0	4.0	1.0	0.0	0.0	347.0	226.0	312.0	199.0	1.0	45.0	4.0	109.0	18.0	244.0	0.0	31.0	0.0	0.0	125.0	356.0	0.0	0.0	39.0	0.0	50.0	223.0	0.0	61.0	387.0	0.0	342.0	692.0	72.0	74.0	125.0	215.0	0.0	6.0	0.0	6109.0	286.0	176.0	62.0	142.0	0.0	129.0	52.0	0.0	15.0	0.0	6.0	2.0	1.0	31.0	508.0	109.0	113.0	78.0	13.0	0.0	139.0	16.0	64.0	483.0	0.0	0.0	10.0	769.0	251.0	0.0	172.0	19.0	0.0	0.0	0.0	8.0	364.0	587.0	2.0	34.0	243.0	16.0	0.0	0.0	3.0	33.0	121.0	2.0	0.0	37.0	152.0	153.0	205.0	0.0	21.0	29.0	0.0	76.0	103.0	187.0	99.0	438.0	364.0	37.0	140.0	0.0	66.0	5.0	229.0	45.0	0.0	227.0	1.0	100.0	599.0	15.0	0.0	0.0	0.0	203.0	4.0	171.0	103.0	40.0	106.0	169.0	653.0	28.0	37.0	136.0	53.0	88.0	21.0	305.0	64.0	0.0	98.0	11.0	2.0	47.0	25.0	39.0	0.0	33.0	0.0	17.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides
Unc94755	139.0	0.0	1.0	364.0	0.0	2.0	0.0	60.0	40.0	0.0	0.0	7.0	11.0	1.0	48.0	118.0	13.0	22.0	0.0	0.0	21.0	18.0	1.0	1328.0	85.0	0.0	151.0	0.0	126.0	21.0	0.0	1610.0	0.0	1.0	0.0	0.0	39.0	334.0	20.0	0.0	26.0	84.0	0.0	46.0	226.0	136.0	0.0	0.0	0.0	0.0	384.0	1.0	0.0	0.0	147.0	9.0	0.0	93.0	0.0	15.0	476.0	0.0	528.0	41.0	0.0	153.0	0.0	10.0	89.0	0.0	0.0	0.0	28.0	8.0	71.0	151.0	0.0	29.0	124.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	64.0	0.0	31.0	92.0	0.0	5.0	344.0	69.0	140.0	1.0	0.0	0.0	917.0	562.0	373.0	0.0	42.0	0.0	93.0	1.0	7.0	0.0	2.0	54.0	0.0	30.0	102.0	0.0	28.0	0.0	0.0	142.0	91.0	6.0	0.0	0.0	31.0	32.0	47.0	1.0	68.0	135.0	0.0	0.0	18.0	150.0	121.0	869.0	1735.0	0.0	17.0	1.0	173.0	49.0	18.0	38.0	0.0	141.0	1.0	1474.0	0.0	92.0	0.0	0.0	66.0	0.0	45.0	0.0	336.0	83.0	71.0	1620.0	14.0	0.0	0.0	4.0	45.0	0.0	25.0	21.0	11.0	0.0	17.0	14.0	11.0	0.0	86.0	3.0	6.0	1639.0	0.0	52.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Rikenellaceae; __Alistipes
Unc91094	0.0	147.0	0.0	76.0	31.0	2384.0	0.0	234.0	88.0	0.0	0.0	202.0	100.0	100.0	185.0	191.0	0.0	292.0	0.0	0.0	70.0	48.0	179.0	56.0	15.0	0.0	54.0	0.0	94.0	5.0	10.0	60.0	156.0	0.0	0.0	0.0	35.0	0.0	34.0	144.0	13.0	33.0	0.0	0.0	33.0	0.0	0.0	54.0	0.0	0.0	57.0	0.0	0.0	0.0	31.0	28.0	40.0	62.0	0.0	12.0	0.0	0.0	15.0	91.0	0.0	20.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0	21.0	69.0	123.0	0.0	0.0	63.0	79.0	8.0	66.0	0.0	62.0	37.0	6.0	0.0	0.0	142.0	83.0	0.0	2.0	33.0	63.0	137.0	88.0	0.0	0.0	38.0	30.0	52.0	0.0	0.0	247.0	315.0	115.0	256.0	143.0	0.0	112.0	32.0	172.0	44.0	8.0	28.0	0.0	70.0	103.0	235.0	0.0	0.0	71.0	0.0	197.0	0.0	0.0	11.0	299.0	0.0	0.0	154.0	2.0	337.0	62.0	33.0	5.0	10.0	0.0	0.0	0.0	10.0	35.0	0.0	74.0	0.0	11.0	55.0	35.0	0.0	0.0	73.0	0.0	72.0	0.0	11.0	11.0	155.0	30.0	14.0	0.0	0.0	172.0	34.0	188.0	83.0	0.0	277.0	0.0	30.0	70.0	0.0	0.0	31.0	144.0	79.0	68.0	37.0	6.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Dorea
S53Therm	2.0	124.0	0.0	5.0	0.0	1.0	186.0	0.0	16.0	7.0	0.0	12.0	0.0	11.0	23.0	0.0	3.0	298.0	0.0	23.0	21.0	8.0	31.0	344.0	0.0	0.0	12.0	365.0	26.0	28.0	49.0	14.0	0.0	95.0	1.0	0.0	10.0	1.0	43.0	5.0	0.0	0.0	238.0	9.0	0.0	44.0	0.0	13.0	0.0	0.0	52.0	0.0	25.0	0.0	4.0	16.0	24.0	105.0	17.0	5.0	1.0	0.0	153.0	19.0	8.0	69.0	107.0	5.0	0.0	0.0	0.0	51.0	12.0	4.0	0.0	5.0	38.0	0.0	2.0	0.0	16.0	1.0	0.0	0.0	141.0	68.0	5.0	7.0	68.0	19.0	11.0	11.0	164.0	5.0	65.0	1.0	0.0	0.0	8.0	37.0	400.0	5.0	1.0	0.0	3.0	0.0	217.0	108.0	5.0	23.0	31.0	3.0	71.0	18.0	36.0	0.0	8.0	16.0	3.0	0.0	0.0	16.0	0.0	1.0	8.0	5.0	13.0	4.0	0.0	0.0	0.0	1.0	0.0	144.0	5.0	12.0	0.0	0.0	0.0	0.0	12.0	9.0	0.0	100.0	93.0	13.0	6.0	0.0	0.0	10.0	16.0	60.0	9.0	70.0	3.0	36.0	0.0	7.0	1.0	0.0	0.0	8.0	0.0	2.0	7.0	0.0	25.0	0.0	11.0	1.0	13.0	20.0	6.0	29.0	1.0	11.0	14.0	0.0	Bacteria; __Firmicutes; __Bacilli; __Lactobacillales; __Streptococcaceae; __Streptococcus
Unc01ie9	7.0	4.0	11.0	13.0	0.0	4.0	71.0	0.0	1.0	40.0	0.0	0.0	0.0	4.0	11.0	42.0	11.0	3.0	0.0	0.0	459.0	10.0	0.0	6.0	0.0	8.0	1.0	0.0	24.0	84.0	12.0	52.0	33.0	7.0	2.0	0.0	3.0	0.0	231.0	0.0	0.0	8.0	26.0	87.0	0.0	0.0	167.0	38.0	0.0	0.0	3.0	0.0	301.0	9.0	0.0	5.0	372.0	19.0	0.0	64.0	0.0	0.0	0.0	5.0	0.0	4.0	7711.0	2.0	51.0	0.0	14.0	5787.0	113.0	114.0	547.0	1.0	132.0	268.0	631.0	1.0	17.0	28.0	0.0	0.0	57.0	141.0	0.0	11.0	6.0	7.0	0.0	8.0	21.0	27.0	12.0	0.0	0.0	48.0	0.0	18.0	0.0	4.0	0.0	16.0	4.0	3.0	0.0	8.0	0.0	4.0	42.0	6.0	17.0	344.0	6.0	0.0	48.0	0.0	7.0	0.0	0.0	35.0	147.0	0.0	411.0	12.0	0.0	0.0	0.0	0.0	24.0	0.0	2.0	6.0	54.0	7.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	21.0	0.0	38.0	697.0	52.0	330.0	0.0	0.0	0.0	215.0	8.0	174.0	0.0	21.0	147.0	10.0	0.0	11.0	0.0	52.0	39.0	0.0	8.0	2.0	6930.0	778.0	563.0	0.0	0.0	11.0	0.0	Bacteria; __Fusobacteria; __Fusobacteriia; __Fusobacteriales; __Fusobacteriaceae; __Fusobacterium
Unc054vi	4788.0	186.0	1118.0	1342.0	24.0	1172.0	3178.0	281.0	1577.0	673.0	11.0	33.0	122.0	6542.0	1514.0	347.0	30.0	2622.0	15.0	0.0	7402.0	3523.0	129.0	2639.0	311.0	189.0	432.0	98.0	643.0	351.0	383.0	8111.0	36.0	4.0	2.0	0.0	1305.0	603.0	499.0	4054.0	186.0	279.0	16.0	1528.0	345.0	237.0	5593.0	523.0	0.0	44.0	804.0	1617.0	9484.0	12.0	2795.0	178.0	6591.0	1389.0	0.0	2147.0	1180.0	4.0	2859.0	2165.0	134.0	4418.0	3139.0	691.0	173.0	225.0	1937.0	1.0	598.0	9311.0	714.0	1071.0	544.0	19572.0	1754.0	3754.0	13.0	26.0	71.0	886.0	0.0	1278.0	872.0	516.0	800.0	1026.0	46.0	11215.0	3067.0	140.0	464.0	5036.0	0.0	0.0	598.0	2374.0	1710.0	245.0	893.0	644.0	206.0	5342.0	4409.0	106.0	863.0	1996.0	10.0	1594.0	1698.0	3008.0	465.0	0.0	1.0	461.0	1168.0	1.0	0.0	821.0	19558.0	1281.0	3812.0	69.0	73.0	298.0	1.0	389.0	1967.0	1116.0	692.0	1378.0	6798.0	566.0	2319.0	11.0	564.0	137.0	694.0	210.0	0.0	307.0	9.0	388.0	361.0	253.0	0.0	544.0	6359.0	3268.0	3051.0	273.0	438.0	100.0	789.0	470.0	834.0	0.0	434.0	9107.0	2212.0	4281.0	2046.0	1137.0	1694.0	7.0	920.0	275.0	3.0	2460.0	1887.0	343.0	510.0	1309.0	8034.0	42.0	Bacteria; __Bacteroidetes; __Bacteroidia; __Bacteroidales; __Bacteroidaceae; __Bacteroides
Unc02q6j	0.0	77.0	0.0	13.0	0.0	0.0	0.0	24.0	271.0	0.0	0.0	1534.0	46.0	215.0	0.0	22.0	0.0	179.0	0.0	0.0	0.0	7.0	5.0	134.0	12.0	89.0	22.0	0.0	75.0	0.0	132.0	555.0	1.0	0.0	0.0	0.0	267.0	0.0	2353.0	1.0	14.0	187.0	0.0	0.0	0.0	70.0	0.0	179.0	1.0	1.0	144.0	0.0	0.0	0.0	18.0	40.0	227.0	62.0	0.0	27.0	0.0	1.0	8.0	1549.0	0.0	16.0	1.0	26.0	5.0	0.0	0.0	0.0	16.0	300.0	53.0	30.0	0.0	70.0	59.0	54.0	3.0	0.0	0.0	769.0	27.0	1.0	0.0	595.0	29.0	100.0	0.0	1.0	65.0	118.0	210.0	74.0	0.0	0.0	422.0	11.0	75.0	0.0	36.0	47.0	0.0	53.0	19.0	117.0	0.0	2830.0	2.0	0.0	69.0	72.0	132.0	0.0	5.0	248.0	18.0	0.0	0.0	286.0	58.0	231.0	0.0	0.0	23.0	289.0	0.0	125.0	288.0	43.0	129.0	64.0	498.0	94.0	0.0	0.0	29.0	0.0	390.0	186.0	0.0	92.0	0.0	550.0	166.0	118.0	0.0	1.0	0.0	0.0	8.0	0.0	330.0	13.0	82.0	427.0	1924.0	0.0	0.0	283.0	117.0	1.0	123.0	137.0	2073.0	0.0	9.0	17.0	0.0	0.0	51.0	7.0	730.0	295.0	556.0	143.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_NK4A136_group
Unc01c0q	1686.0	14.0	4.0	102.0	0.0	23.0	271.0	71.0	506.0	22.0	1.0	196.0	165.0	56.0	32.0	59.0	79.0	392.0	0.0	0.0	157.0	230.0	49.0	334.0	40.0	53.0	115.0	34.0	55.0	134.0	19.0	182.0	2.0	1.0	0.0	0.0	810.0	88.0	152.0	43.0	13.0	411.0	0.0	237.0	41.0	134.0	158.0	73.0	0.0	37.0	70.0	0.0	147.0	66.0	322.0	24.0	62.0	901.0	8.0	20.0	19.0	0.0	1178.0	665.0	4.0	577.0	0.0	394.0	1.0	97.0	0.0	55.0	121.0	186.0	1257.0	225.0	0.0	16.0	51.0	613.0	0.0	0.0	7.0	31.0	32.0	308.0	9.0	198.0	194.0	82.0	40.0	1.0	244.0	106.0	24.0	13.0	0.0	0.0	122.0	57.0	503.0	4.0	71.0	329.0	85.0	381.0	82.0	30.0	5.0	902.0	0.0	25.0	459.0	24.0	91.0	676.0	25.0	568.0	169.0	0.0	1.0	113.0	7.0	896.0	231.0	57.0	163.0	290.0	0.0	136.0	70.0	32.0	78.0	380.0	125.0	17.0	85.0	0.0	40.0	14.0	354.0	334.0	11.0	577.0	2.0	132.0	101.0	105.0	0.0	65.0	157.0	213.0	25.0	68.0	322.0	194.0	648.0	112.0	392.0	0.0	56.0	195.0	64.0	21.0	169.0	105.0	60.0	2.0	60.0	43.0	0.0	0.0	31.0	87.0	4.0	144.0	304.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnospiraceae_UCG_008
UncSta97	0.0	0.0	0.0	4.0	0.0	3.0	1.0	0.0	5.0	0.0	0.0	3.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	4.0	0.0	1.0	2.0	1.0	2.0	4.0	2.0	10.0	61.0	27.0	3.0	2.0	10.0	1.0	1.0	5.0	1.0	0.0	3.0	0.0	0.0	1.0	3.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	45.0	2.0	20.0	0.0	1.0	2.0	0.0	0.0	4.0	4.0	2.0	0.0	1.0	4.0	1.0	0.0	2.0	1.0	1.0	76.0	4.0	2.0	2.0	4.0	0.0	1.0	3.0	1.0	13.0	3.0	0.0	2.0	4.0	2.0	0.0	0.0	9.0	1.0	0.0	825.0	0.0	10.0	0.0	0.0	1.0	1.0	6.0	2.0	1.0	4.0	3.0	4.0	2.0	2.0	15.0	3.0	2.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	1.0	1.0	0.0	2.0	2.0	0.0	4.0	3.0	3.0	16.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	1.0	0.0	12.0	0.0	16.0	1.0	9.0	1.0	0.0	4.0	2.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	1.0	12.0	50.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	Bacteria; __Firmicutes; __Bacilli; __Bacillales; __Staphylococcaceae; __Staphylococcus
UncC1868	1151.0	56.0	105.0	16.0	0.0	4009.0	37.0	26.0	31.0	0.0	1.0	447.0	86.0	60.0	2005.0	34.0	482.0	439.0	0.0	0.0	127.0	236.0	36.0	48.0	0.0	58.0	30.0	0.0	709.0	128.0	241.0	82.0	844.0	639.0	5.0	0.0	67.0	17.0	947.0	86.0	6.0	189.0	7.0	0.0	129.0	97.0	0.0	555.0	0.0	9.0	19.0	0.0	1.0	2.0	57.0	987.0	1689.0	526.0	13.0	16.0	0.0	0.0	458.0	95.0	0.0	40.0	0.0	130.0	5.0	23.0	33.0	0.0	55.0	374.0	880.0	68.0	0.0	456.0	101.0	346.0	11.0	696.0	0.0	704.0	104.0	2.0	0.0	113.0	60.0	1536.0	0.0	19.0	100.0	227.0	17.0	36.0	0.0	0.0	18.0	11.0	242.0	0.0	52.0	977.0	131.0	335.0	210.0	75.0	0.0	101.0	28.0	3550.0	267.0	620.0	2418.0	0.0	37.0	191.0	311.0	0.0	0.0	1026.0	215.0	53.0	0.0	580.0	85.0	122.0	0.0	72.0	543.0	0.0	52.0	112.0	59.0	267.0	44.0	0.0	0.0	31.0	84.0	120.0	0.0	114.0	1169.0	21.0	53.0	109.0	0.0	33.0	131.0	30.0	50.0	0.0	48.0	89.0	580.0	58.0	700.0	0.0	0.0	589.0	362.0	145.0	290.0	64.0	205.0	0.0	5.0	73.0	0.0	0.0	115.0	1120.0	542.0	15.0	12.0	26.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Anaerostipes
Unc053gf	45.0	2.0	0.0	128.0	0.0	0.0	0.0	341.0	188.0	0.0	9.0	60.0	78.0	177.0	2.0	74.0	0.0	12.0	2.0	0.0	5.0	377.0	0.0	39.0	67.0	105.0	1505.0	0.0	23.0	7.0	275.0	326.0	0.0	0.0	0.0	0.0	97.0	324.0	0.0	438.0	74.0	41.0	0.0	0.0	564.0	49.0	0.0	0.0	0.0	0.0	165.0	44.0	0.0	0.0	238.0	112.0	11.0	55.0	0.0	5.0	628.0	12.0	17.0	63.0	0.0	217.0	115.0	82.0	0.0	0.0	0.0	3.0	0.0	1.0	19.0	1582.0	0.0	427.0	624.0	678.0	5.0	51.0	0.0	11.0	0.0	6.0	0.0	657.0	601.0	30.0	0.0	0.0	2.0	109.0	260.0	390.0	0.0	0.0	18.0	110.0	18.0	0.0	0.0	114.0	416.0	1222.0	9.0	13.0	0.0	67.0	0.0	1.0	86.0	0.0	225.0	554.0	0.0	281.0	1100.0	0.0	0.0	0.0	363.0	211.0	0.0	0.0	77.0	137.0	0.0	280.0	2832.0	303.0	560.0	27.0	313.0	253.0	141.0	103.0	144.0	32.0	66.0	55.0	37.0	64.0	0.0	35.0	2.0	18.0	0.0	1879.0	0.0	0.0	0.0	0.0	88.0	70.0	11.0	41.0	0.0	0.0	0.0	4.0	898.0	240.0	79.0	0.0	1465.0	0.0	1.0	58.0	0.0	175.0	1024.0	14.0	12.0	16.0	0.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoclostridium
Unc050mf	4.0	10.0	0.0	6.0	0.0	9.0	13.0	10.0	106.0	0.0	0.0	11.0	0.0	668.0	23.0	0.0	1108.0	22.0	0.0	343.0	440.0	117.0	273.0	41.0	0.0	510.0	2.0	24.0	33.0	173.0	1106.0	18.0	57.0	5.0	164.0	1.0	10.0	0.0	23.0	42.0	0.0	63.0	1359.0	42.0	2.0	0.0	92.0	456.0	0.0	3.0	8.0	444.0	107.0	0.0	5.0	37.0	124.0	957.0	0.0	174.0	0.0	0.0	107.0	67.0	0.0	153.0	19.0	49.0	15.0	0.0	0.0	1322.0	14.0	2.0	3.0	2.0	9.0	1.0	32.0	3.0	48.0	79.0	0.0	5.0	732.0	63.0	0.0	1185.0	163.0	25.0	0.0	0.0	2.0	39.0	24.0	212.0	0.0	0.0	7.0	14.0	25.0	0.0	55.0	15.0	8.0	1.0	18.0	13.0	86.0	76.0	1286.0	12.0	580.0	112.0	131.0	103.0	498.0	4.0	3.0	0.0	0.0	748.0	0.0	56.0	461.0	1060.0	0.0	4.0	0.0	458.0	53.0	8.0	5.0	32.0	2.0	877.0	36.0	0.0	0.0	0.0	1.0	35.0	0.0	1.0	1.0	49.0	0.0	37.0	0.0	26.0	259.0	14.0	217.0	0.0	30.0	0.0	5.0	48.0	15.0	0.0	0.0	3.0	91.0	52.0	37.0	72.0	0.0	0.0	17.0	332.0	0.0	14.0	57.0	575.0	5.0	7.0	6.0	0.0	Bacteria; __Proteobacteria; __Gammaproteobacteria; __Pasteurellales; __Pasteurellaceae; __Haemophilus
UncO6361	25.0	2.0	608.0	64.0	0.0	17.0	624.0	11.0	16.0	223.0	0.0	10.0	0.0	2.0	18.0	0.0	3.0	121.0	0.0	0.0	8.0	83.0	0.0	21.0	1.0	22.0	10.0	177.0	0.0	0.0	0.0	146.0	0.0	40.0	0.0	0.0	9.0	929.0	0.0	21.0	0.0	1.0	4.0	70.0	102.0	0.0	653.0	1.0	0.0	1.0	0.0	1703.0	1130.0	14.0	0.0	33.0	39.0	30.0	0.0	0.0	1299.0	5.0	77.0	15.0	5.0	0.0	9.0	75.0	0.0	0.0	0.0	678.0	62.0	68.0	19.0	16.0	0.0	155.0	64.0	0.0	0.0	0.0	37.0	11.0	903.0	17.0	115.0	34.0	107.0	7.0	6.0	35.0	10.0	1.0	10.0	0.0	0.0	0.0	0.0	39.0	31.0	42.0	92.0	6.0	60.0	0.0	26.0	2.0	224.0	15.0	0.0	19.0	46.0	29.0	27.0	663.0	563.0	6.0	21.0	0.0	32.0	6.0	133.0	15.0	86.0	5.0	0.0	2.0	0.0	42.0	44.0	9.0	2.0	5.0	129.0	5.0	41.0	34.0	3.0	0.0	11.0	0.0	120.0	22.0	36.0	11.0	53.0	0.0	0.0	543.0	5.0	729.0	10.0	0.0	1.0	0.0	18.0	15.0	0.0	0.0	272.0	40.0	59.0	14.0	14.0	80.0	34.0	0.0	0.0	7.0	0.0	59.0	64.0	49.0	16.0	1.0	20.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Lachnospiraceae; __Lachnoclostridium
UncO6106	28.0	0.0	0.0	22.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	41.0	0.0	0.0	25.0	26.0	0.0	54.0	7.0	0.0	187.0	2.0	18.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	19.0	41.0	3.0	176.0	0.0	0.0	0.0	10.0	2.0	22.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0	8.0	76.0	0.0	7.0	32.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	196.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	4.0	17.0	0.0	3.0	103.0	4.0	0.0	0.0	0.0	0.0	15.0	26.0	143.0	0.0	54.0	0.0	9.0	0.0	32.0	0.0	55.0	34.0	2.0	2.0	42.0	0.0	20.0	13.0	1.0	38.0	168.0	0.0	0.0	0.0	3.0	3.0	16.0	0.0	2.0	22.0	0.0	0.0	3.0	28.0	41.0	40.0	48.0	3.0	10.0	0.0	25.0	0.0	11.0	0.0	0.0	87.0	0.0	6.0	39.0	0.0	0.0	0.0	30.0	0.0	1.0	0.0	28.0	12.0	0.0	16.0	7.0	0.0	4.0	1.0	0.0	67.0	0.0	58.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	2.0	0.0	9.0	93.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __uncultured
Unc02hhf	69.0	14.0	9.0	7.0	0.0	61.0	33.0	29.0	12.0	0.0	0.0	28.0	53.0	1.0	1.0	68.0	0.0	12.0	1.0	0.0	2.0	37.0	4.0	20.0	8.0	0.0	27.0	0.0	0.0	40.0	7.0	47.0	1.0	3.0	0.0	0.0	19.0	0.0	10.0	30.0	0.0	14.0	0.0	0.0	75.0	28.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	38.0	13.0	0.0	26.0	0.0	6.0	0.0	0.0	16.0	27.0	0.0	23.0	0.0	8.0	7.0	6.0	0.0	0.0	3.0	19.0	21.0	32.0	0.0	33.0	2.0	114.0	0.0	0.0	3.0	8.0	0.0	3.0	3.0	0.0	63.0	27.0	0.0	0.0	25.0	31.0	1.0	1.0	0.0	0.0	17.0	2.0	18.0	0.0	13.0	27.0	59.0	43.0	6.0	21.0	3.0	29.0	4.0	0.0	12.0	0.0	56.0	0.0	0.0	104.0	34.0	0.0	0.0	3.0	16.0	10.0	1.0	0.0	15.0	59.0	0.0	0.0	33.0	10.0	27.0	12.0	37.0	4.0	4.0	0.0	8.0	8.0	20.0	13.0	0.0	5.0	0.0	14.0	23.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	22.0	3.0	31.0	13.0	4.0	0.0	11.0	5.0	17.0	43.0	25.0	9.0	4.0	0.0	3.0	21.0	0.0	0.0	6.0	12.0	2.0	13.0	60.0	0.0	Bacteria; __Firmicutes; __Clostridia; __Clostridiales; __Ruminococcaceae; __Butyricicoccus
